event_id,event_key,taxonomy_class,company_id,source_type,published_utc,first_seen_utc,doc_id,cluster_id,is_significant,sig_score,decision_version,evidence_snippet,features_json,details_json
c90a34fb798ed810fdd4345a8feb5d28,guidance_change,earnings_report,name:rovsing-a-s,gmail,2025-09-16 00:00:00+00:00,2025-10-01 15:44:46.769897+00:00,19951aae5f3f88fc,,True,0.9132432432432431,sig:v1,Rovsing A/S releases its Annual Report 2024/25,"{""plugin"": ""guidance_change"", ""trigger_label"": ""fwd_cue"", ""trigger_source"": ""fwd_cue""}","{""period"": ""FY2024"", ""metric"": ""revenue"", ""metric_kind"": ""level"", ""basis"": ""organic"", ""unit"": ""ccy"", ""currency"": ""DKK"", ""old_low"": 37.0, ""old_high"": 37.0, ""new_low"": 39.3, ""new_high"": 39.3, ""delta_pp"": null, ""delta_pct"": 6.216216216216209, ""range_tightened"": 0.0, ""change_label"": ""upgrade"", ""inferred_verb"": ""raise"", ""direction_hint"": ""up"", ""trigger_label"": ""fwd_cue"", ""trigger_source"": ""fwd_cue"", ""trigger_pattern"": ""(?:\\b(expect|expects|project|projects|aim|target|targets|anticipate|plan|intend|will|should|we\\s+(?:see|believe|expect))\\b)|(?:\\b(f\u00f6rv\u00e4ntar|r\u00e4knar\\s+med|siktar|m\u00e5ls\u00e4tter|planerar|avser|kommer\\s+att|b\u00f6r|vi\\s+ser|vi\\s+tror)\\b)"", ""trigger_match"": ""projects"", ""trigger_span"": [1653, 1661]}"
b69ddd4c9deb84b8b26ace016654efb2,guidance_change,earnings_report,name:rovsing-a-s,gmail,2025-09-16 00:00:00+00:00,2025-10-01 15:44:46.770037+00:00,19951aae5f3f88fc,,True,0.82,sig:v1,Rovsing A/S releases its Annual Report 2024/25,"{""plugin"": ""guidance_change"", ""trigger_label"": ""fwd_cue"", ""trigger_source"": ""fwd_cue""}","{""period"": ""FY2023"", ""metric"": ""ebitda"", ""metric_kind"": ""level"", ""basis"": ""organic"", ""unit"": ""ccy"", ""currency"": ""DKK"", ""old_low"": null, ""old_high"": null, ""new_low"": 1.3, ""new_high"": 1.3, ""delta_pp"": null, ""delta_pct"": null, ""range_tightened"": null, ""change_label"": ""new"", ""inferred_verb"": ""initiate"", ""direction_hint"": ""up"", ""trigger_label"": ""fwd_cue"", ""trigger_source"": ""fwd_cue"", ""trigger_pattern"": ""(?:\\b(expect|expects|project|projects|aim|target|targets|anticipate|plan|intend|will|should|we\\s+(?:see|believe|expect))\\b)|(?:\\b(f\u00f6rv\u00e4ntar|r\u00e4knar\\s+med|siktar|m\u00e5ls\u00e4tter|planerar|avser|kommer\\s+att|b\u00f6r|vi\\s+ser|vi\\s+tror)\\b)"", ""trigger_match"": ""projects"", ""trigger_span"": [1653, 1661]}"
b69ddd4c9deb84b8b26ace016654efb2,guidance_change,earnings_report,name:rovsing-a-s,gmail,2025-09-16 00:00:00+00:00,2025-10-01 15:44:46.770164+00:00,19951aae5f3f88fc,,True,0.97,sig:v1,Rovsing A/S releases its Annual Report 2024/25,"{""plugin"": ""guidance_change"", ""trigger_label"": ""fwd_cue"", ""trigger_source"": ""fwd_cue""}","{""period"": ""FY2023"", ""metric"": ""ebitda"", ""metric_kind"": ""level"", ""basis"": ""organic"", ""unit"": ""ccy"", ""currency"": ""DKK"", ""old_low"": 1.3, ""old_high"": 1.3, ""new_low"": 2.9, ""new_high"": 2.9, ""delta_pp"": null, ""delta_pct"": 123.07692307692307, ""range_tightened"": 0.0, ""change_label"": ""upgrade"", ""inferred_verb"": ""raise"", ""direction_hint"": ""up"", ""trigger_label"": ""fwd_cue"", ""trigger_source"": ""fwd_cue"", ""trigger_pattern"": ""(?:\\b(expect|expects|project|projects|aim|target|targets|anticipate|plan|intend|will|should|we\\s+(?:see|believe|expect))\\b)|(?:\\b(f\u00f6rv\u00e4ntar|r\u00e4knar\\s+med|siktar|m\u00e5ls\u00e4tter|planerar|avser|kommer\\s+att|b\u00f6r|vi\\s+ser|vi\\s+tror)\\b)"", ""trigger_match"": ""projects"", ""trigger_span"": [1653, 1661]}"
b69ddd4c9deb84b8b26ace016654efb2,guidance_change,earnings_report,name:rovsing-a-s,gmail,2025-09-16 00:00:00+00:00,2025-10-01 15:44:46.770294+00:00,19951aae5f3f88fc,,True,0.97,sig:v1,Rovsing A/S releases its Annual Report 2024/25,"{""plugin"": ""guidance_change"", ""trigger_label"": ""fwd_cue"", ""trigger_source"": ""fwd_cue""}","{""period"": ""FY2023"", ""metric"": ""ebitda"", ""metric_kind"": ""level"", ""basis"": ""organic"", ""unit"": ""ccy"", ""currency"": ""DKK"", ""old_low"": 2.9, ""old_high"": 2.9, ""new_low"": 1.6, ""new_high"": 1.6, ""delta_pp"": null, ""delta_pct"": -44.82758620689655, ""range_tightened"": 0.0, ""change_label"": ""downgrade"", ""inferred_verb"": ""lower"", ""direction_hint"": ""up"", ""trigger_label"": ""fwd_cue"", ""trigger_source"": ""fwd_cue"", ""trigger_pattern"": ""(?:\\b(expect|expects|project|projects|aim|target|targets|anticipate|plan|intend|will|should|we\\s+(?:see|believe|expect))\\b)|(?:\\b(f\u00f6rv\u00e4ntar|r\u00e4knar\\s+med|siktar|m\u00e5ls\u00e4tter|planerar|avser|kommer\\s+att|b\u00f6r|vi\\s+ser|vi\\s+tror)\\b)"", ""trigger_match"": ""projects"", ""trigger_span"": [1653, 1661]}"
893fef4e90d41e443e421151ab7d46c7,guidance_change,earnings_report,name:rovsing-a-s,gmail,2025-09-16 00:00:00+00:00,2025-10-01 15:44:46.770556+00:00,19951aae5f3f88fc,,True,0.82,sig:v1,Rovsing A/S releases its Annual Report 2024/25,"{""plugin"": ""guidance_change"", ""trigger_label"": ""fwd_cue"", ""trigger_source"": ""fwd_cue""}","{""period"": ""FY2025"", ""metric"": ""revenue"", ""metric_kind"": ""level"", ""basis"": ""organic"", ""unit"": ""ccy"", ""currency"": ""DKK"", ""old_low"": null, ""old_high"": null, ""new_low"": 37.0, ""new_high"": 37.0, ""delta_pp"": null, ""delta_pct"": null, ""range_tightened"": null, ""change_label"": ""new"", ""inferred_verb"": ""initiate"", ""direction_hint"": ""up"", ""trigger_label"": ""fwd_cue"", ""trigger_source"": ""fwd_cue"", ""trigger_pattern"": ""(?:\\b(expect|expects|project|projects|aim|target|targets|anticipate|plan|intend|will|should|we\\s+(?:see|believe|expect))\\b)|(?:\\b(f\u00f6rv\u00e4ntar|r\u00e4knar\\s+med|siktar|m\u00e5ls\u00e4tter|planerar|avser|kommer\\s+att|b\u00f6r|vi\\s+ser|vi\\s+tror)\\b)"", ""trigger_match"": ""projects"", ""trigger_span"": [1653, 1661]}"
71829b0081f3f170a3183ece1c44962a,guidance_change,earnings_report,name:rovsing-a-s,gmail,2025-09-16 00:00:00+00:00,2025-10-01 15:44:46.770591+00:00,19951aae5f3f88fc,,True,0.82,sig:v1,Rovsing A/S releases its Annual Report 2024/25,"{""plugin"": ""guidance_change"", ""trigger_label"": ""fwd_cue"", ""trigger_source"": ""fwd_cue""}","{""period"": ""FY2025"", ""metric"": ""ebitda"", ""metric_kind"": ""level"", ""basis"": ""organic"", ""unit"": ""ccy"", ""currency"": ""DKK"", ""old_low"": null, ""old_high"": null, ""new_low"": 37.0, ""new_high"": 37.0, ""delta_pp"": null, ""delta_pct"": null, ""range_tightened"": null, ""change_label"": ""new"", ""inferred_verb"": ""initiate"", ""direction_hint"": ""up"", ""trigger_label"": ""fwd_cue"", ""trigger_source"": ""fwd_cue"", ""trigger_pattern"": ""(?:\\b(expect|expects|project|projects|aim|target|targets|anticipate|plan|intend|will|should|we\\s+(?:see|believe|expect))\\b)|(?:\\b(f\u00f6rv\u00e4ntar|r\u00e4knar\\s+med|siktar|m\u00e5ls\u00e4tter|planerar|avser|kommer\\s+att|b\u00f6r|vi\\s+ser|vi\\s+tror)\\b)"", ""trigger_match"": ""projects"", ""trigger_span"": [1653, 1661]}"
893fef4e90d41e443e421151ab7d46c7,guidance_change,earnings_report,name:rovsing-a-s,gmail,2025-09-16 00:00:00+00:00,2025-10-01 15:44:46.770760+00:00,19951aae5f3f88fc,,True,0.97,sig:v1,Rovsing A/S releases its Annual Report 2024/25,"{""plugin"": ""guidance_change"", ""trigger_label"": ""fwd_cue"", ""trigger_source"": ""fwd_cue""}","{""period"": ""FY2025"", ""metric"": ""revenue"", ""metric_kind"": ""level"", ""basis"": ""organic"", ""unit"": ""ccy"", ""currency"": ""DKK"", ""old_low"": 37.0, ""old_high"": 37.0, ""new_low"": 1.0, ""new_high"": 1.0, ""delta_pp"": null, ""delta_pct"": -97.2972972972973, ""range_tightened"": 0.0, ""change_label"": ""downgrade"", ""inferred_verb"": ""lower"", ""direction_hint"": ""up"", ""trigger_label"": ""fwd_cue"", ""trigger_source"": ""fwd_cue"", ""trigger_pattern"": ""(?:\\b(expect|expects|project|projects|aim|target|targets|anticipate|plan|intend|will|should|we\\s+(?:see|believe|expect))\\b)|(?:\\b(f\u00f6rv\u00e4ntar|r\u00e4knar\\s+med|siktar|m\u00e5ls\u00e4tter|planerar|avser|kommer\\s+att|b\u00f6r|vi\\s+ser|vi\\s+tror)\\b)"", ""trigger_match"": ""projects"", ""trigger_span"": [1653, 1661]}"
71829b0081f3f170a3183ece1c44962a,guidance_change,earnings_report,name:rovsing-a-s,gmail,2025-09-16 00:00:00+00:00,2025-10-01 15:44:46.770797+00:00,19951aae5f3f88fc,,True,0.97,sig:v1,Rovsing A/S releases its Annual Report 2024/25,"{""plugin"": ""guidance_change"", ""trigger_label"": ""fwd_cue"", ""trigger_source"": ""fwd_cue""}","{""period"": ""FY2025"", ""metric"": ""ebitda"", ""metric_kind"": ""level"", ""basis"": ""organic"", ""unit"": ""ccy"", ""currency"": ""DKK"", ""old_low"": 37.0, ""old_high"": 37.0, ""new_low"": 1.0, ""new_high"": 1.0, ""delta_pp"": null, ""delta_pct"": -97.2972972972973, ""range_tightened"": 0.0, ""change_label"": ""downgrade"", ""inferred_verb"": ""lower"", ""direction_hint"": ""up"", ""trigger_label"": ""fwd_cue"", ""trigger_source"": ""fwd_cue"", ""trigger_pattern"": ""(?:\\b(expect|expects|project|projects|aim|target|targets|anticipate|plan|intend|will|should|we\\s+(?:see|believe|expect))\\b)|(?:\\b(f\u00f6rv\u00e4ntar|r\u00e4knar\\s+med|siktar|m\u00e5ls\u00e4tter|planerar|avser|kommer\\s+att|b\u00f6r|vi\\s+ser|vi\\s+tror)\\b)"", ""trigger_match"": ""projects"", ""trigger_span"": [1653, 1661]}"
202de1fb7a4e9212134db437bb3bae28,guidance_change,earnings_report,name:ratos-ab,gmail,2025-09-29 00:00:00+00:00,2025-10-01 15:44:46.936079+00:00,19994aa2ab3058e4,,True,0.82,sig:v1,Ratos provides comparative figures ahead of the interim report for the third quarter of 2025,"{""plugin"": ""guidance_change"", ""trigger_label"": ""fwd_cue"", ""trigger_source"": ""fwd_cue""}","{""period"": ""FY-UNKNOWN"", ""metric"": ""ebita"", ""metric_kind"": ""level"", ""basis"": ""organic"", ""unit"": ""ccy"", ""currency"": ""SEK"", ""old_low"": null, ""old_high"": null, ""new_low"": 190.0, ""new_high"": 190.0, ""delta_pp"": null, ""delta_pct"": null, ""range_tightened"": null, ""change_label"": ""new"", ""inferred_verb"": ""initiate"", ""direction_hint"": ""down"", ""trigger_label"": ""fwd_cue"", ""trigger_source"": ""fwd_cue"", ""trigger_pattern"": ""(?:\\b(expect|expects|project|projects|aim|target|targets|anticipate|plan|intend|will|should|we\\s+(?:see|believe|expect))\\b)|(?:\\b(f\u00f6rv\u00e4ntar|r\u00e4knar\\s+med|siktar|m\u00e5ls\u00e4tter|planerar|avser|kommer\\s+att|b\u00f6r|vi\\s+ser|vi\\s+tror)\\b)"", ""trigger_match"": ""will"", ""trigger_span"": [1073, 1077]}"
202de1fb7a4e9212134db437bb3bae28,guidance_change,earnings_report,name:ratos-ab,gmail,2025-09-29 00:00:00+00:00,2025-10-01 15:44:46.936255+00:00,19994aa2ab3058e4,,True,0.97,sig:v1,Ratos provides comparative figures ahead of the interim report for the third quarter of 2025,"{""plugin"": ""guidance_change"", ""trigger_label"": ""fwd_cue"", ""trigger_source"": ""fwd_cue""}","{""period"": ""FY-UNKNOWN"", ""metric"": ""ebita"", ""metric_kind"": ""level"", ""basis"": ""organic"", ""unit"": ""ccy"", ""currency"": ""SEK"", ""old_low"": 190.0, ""old_high"": 190.0, ""new_low"": 90.0, ""new_high"": 90.0, ""delta_pp"": null, ""delta_pct"": -52.63157894736842, ""range_tightened"": 0.0, ""change_label"": ""downgrade"", ""inferred_verb"": ""lower"", ""direction_hint"": ""down"", ""trigger_label"": ""fwd_cue"", ""trigger_source"": ""fwd_cue"", ""trigger_pattern"": ""(?:\\b(expect|expects|project|projects|aim|target|targets|anticipate|plan|intend|will|should|we\\s+(?:see|believe|expect))\\b)|(?:\\b(f\u00f6rv\u00e4ntar|r\u00e4knar\\s+med|siktar|m\u00e5ls\u00e4tter|planerar|avser|kommer\\s+att|b\u00f6r|vi\\s+ser|vi\\s+tror)\\b)"", ""trigger_match"": ""will"", ""trigger_span"": [1073, 1077]}"
